epoch,loss,val_loss
6052,4.806827860193152e-07,5.8227096815244295e-06
6053,5.094196922073024e-07,5.103647708892822e-06
6054,5.411236543295672e-07,4.426111900102114e-06
6055,5.761867214459926e-07,3.7932197756163077e-06
6056,6.143972086647409e-07,3.212096544302767e-06
6057,6.561705276908469e-07,2.6838126814254792e-06
6058,7.013327945060155e-07,2.2151823486638023e-06
6059,7.502547418880567e-07,1.8073305909638293e-06
6060,8.030419849092141e-07,1.4656325220130384e-06
6061,8.593829079472926e-07,1.1905051451321924e-06
6062,9.198813017974317e-07,9.858084695224534e-07
6063,9.84177518148499e-07,8.535168376511137e-07
6064,1.0522340971874655e-06,7.951109637360787e-07
6065,1.1246263511566212e-06,8.125127237690322e-07
6066,1.2008340490865521e-06,9.064433470484801e-07
6067,1.2808283145204769e-06,1.078444597624184e-06
6068,1.3650380878971191e-06,1.3284754913911456e-06
6069,1.4524131302096066e-06,1.6575812651353772e-06
6070,1.5435966815857682e-06,2.065759417746449e-06
6071,1.638801109038468e-06,2.5516353616694687e-06
6072,1.737015622893523e-06,3.1162949198915157e-06
6073,1.838597995629243e-06,3.758682396437507e-06
6074,1.943652023328468e-06,4.477405127545353e-06
6075,2.0517995835689362e-06,5.273710030451184e-06
6076,2.1632806692650774e-06,6.145756742625963e-06
6077,2.2778463062422816e-06,7.094329248502618e-06
6078,2.3964332740433747e-06,8.11890004115412e-06
6079,2.518668225093279e-06,9.221232176059857e-06
6080,2.6446844003658043e-06,1.0402121006336529e-05
6081,2.7755702376452973e-06,1.1663059922284447e-05
6082,2.912300487878383e-06,1.3007382221985608e-05
6083,3.055314891753369e-06,1.4438053767662495e-05
6084,3.204543190804543e-06,1.596268339199014e-05
6085,3.3634498777246336e-06,1.758338839863427e-05
6086,3.532523351168493e-06,1.9309032722958364e-05
6087,3.7114793940418167e-06,2.1150428437977098e-05
6088,3.906778601958649e-06,2.3114156647352502e-05
6089,4.119100140087539e-06,2.5210025341948494e-05
6090,4.347132289694855e-06,2.7461481295176782e-05
6091,4.602166427503107e-06,2.9870299840695225e-05
6092,4.886676379101118e-06,3.2454780011903495e-05
6093,5.1969468586321454e-06,3.525070860632695e-05
6094,5.5528430493723135e-06,3.825474050245248e-05
6095,5.9610370044538286e-06,4.14817659475375e-05
6096,6.4152445702347904e-06,4.498823909671046e-05
6097,6.948329428269062e-06,4.8735841119196266e-05
6098,7.5786811066791415e-06,5.267588858259842e-05
6099,8.297589374706149e-06,5.677750232280232e-05
6100,9.159846740658395e-06,6.0661768657155335e-05
6101,1.0199370080954395e-05,6.359453982440755e-05
6102,1.1401928531995509e-05,6.431682413676754e-05
6103,1.2829487786802929e-05,6.052301250747405e-05
6104,1.4499385542876553e-05,5.015229180571623e-05
6105,1.6400599633925594e-05,3.439724605414085e-05
6106,1.8699745851336047e-05,2.049588510999456e-05
6107,2.1445473976200446e-05,1.842425081122201e-05
6108,2.4154614948201925e-05,3.0419907488976605e-05
6109,2.6088804588653147e-05,4.889563570031896e-05
6110,2.751695501501672e-05,6.662528176093474e-05
6111,2.921520899690222e-05,8.122938743326813e-05
6112,3.146223752992228e-05,9.119264723267406e-05
6113,3.41668346663937e-05,9.14987176656723e-05
6114,3.698100772453472e-05,7.094388274708763e-05
6115,3.9484068111050874e-05,2.672523260116577e-05
6116,4.1516454075463116e-05,2.353121089981869e-05
6117,4.469272244023159e-05,0.00011277591693215072
6118,5.597393464995548e-05,9.492766548646614e-05
6119,9.202511864714324e-05,1.6985408365144394e-05
6120,0.00016731469077058136,3.339225713716587e-06
6121,0.0002439074742142111,1.5508232536376454e-05
6122,0.00022232616902329028,5.670727841788903e-05
6123,9.433946252102032e-05,2.3851782316341996e-05
6124,2.0197769117658027e-05,1.027485359372804e-05
6125,5.715456427424215e-05,5.154443715582602e-05
6126,6.921346357557923e-05,7.423755596391857e-05
6127,2.764782948361244e-05,2.984219645441044e-05
6128,1.0942825610982254e-05,1.54024394305452e-06
6129,1.6447254893137142e-05,2.803667484840844e-06
6130,1.0715535609051585e-05,1.7345856804240611e-06
6131,2.9488285235856893e-06,2.1530731828534044e-06
6132,1.709690764073457e-06,6.071365987736499e-06
6133,2.1571663637587335e-06,7.799382728990167e-06
6134,2.118897100444883e-06,7.211334377643652e-06
6135,1.974644192159758e-06,6.256522283365484e-06
6136,1.8927339624497108e-06,5.6138082982215565e-06
6137,1.847727844506153e-06,5.2345726544444915e-06
6138,1.8197149529441958e-06,4.990610705135623e-06
6139,1.8042151168629061e-06,4.807506684301188e-06
6140,1.7995929511016584e-06,4.6434920477622654e-06
6141,1.8017752836385625e-06,4.473895387491211e-06
6142,1.8056647377306945e-06,4.285986051399959e-06
6143,1.8079994106301456e-06,4.08110827265773e-06
6144,1.8069461020786548e-06,3.865592134388862e-06
6145,1.8021510186372325e-06,3.646511913757422e-06
6146,1.794516947484226e-06,3.4315196444367757e-06
6147,1.7851791653811233e-06,3.225128921258147e-06
6148,1.7752004168869462e-06,3.0303012863441836e-06
6149,1.7655156625551172e-06,2.8461543024604907e-06
6150,1.7567311942912056e-06,2.6717805212683743e-06
6151,1.7493350696895504e-06,2.505784550521639e-06
6152,1.7436949519833433e-06,2.34688877753797e-06
6153,1.7398220961695188e-06,2.1939979433227563e-06
6154,1.7371139620081522e-06,2.0463348846533336e-06
6155,1.7355337149638217e-06,1.9046873376282747e-06
6156,1.7343809304293245e-06,1.7693246263661422e-06
6157,1.7330900163869956e-06,1.6403224663008587e-06
6158,1.7313003581875819e-06,1.51922290569928e-06
6159,1.7289156630795333e-06,1.4066647509025643e-06
6160,1.725711172184674e-06,1.3034775747655658e-06
6161,1.7215888874488883e-06,1.2097365242880187e-06
6162,1.716542669782939e-06,1.1264859267612337e-06
6163,1.7111216266130214e-06,1.054295807989547e-06
6164,1.7052510656867526e-06,9.928851341101108e-07
6165,1.6992482869682135e-06,9.434712069378293e-07
6166,1.6935292705966276e-06,9.070989221982018e-07
6167,1.6882245290616993e-06,8.848711559039657e-07
6168,1.6837822158777271e-06,8.786111038716626e-07
6169,1.6802982827357482e-06,8.90193859959254e-07
6170,1.6780807072791504e-06,9.218186960424646e-07
6171,1.6768080968176946e-06,9.758877013155143e-07
6172,1.6766081216701423e-06,1.0547257716098102e-06
6173,1.6772418121036026e-06,1.1605410463744192e-06
6174,1.6781946214905474e-06,1.2955980537299183e-06
6175,1.6792879478089162e-06,1.461855958950764e-06
6176,1.6802312075014925e-06,1.660791212998447e-06
6177,1.680594436948013e-06,1.8944114117402933e-06
6178,1.6801833453428117e-06,2.16487728721404e-06
6179,1.678435296526004e-06,2.4750079319346696e-06
6180,1.6752726423874265e-06,2.8278927857172675e-06
6181,1.6703409073670628e-06,3.228277137168334e-06
6182,1.662995259721356e-06,3.683791874209419e-06
6183,1.6532061408724985e-06,4.201756382826716e-06
6184,1.6404925418100902e-06,4.794805136043578e-06
6185,1.62473975251487e-06,5.476716978591867e-06
6186,1.6060727148214937e-06,6.264809599088039e-06
6187,1.5848108887439594e-06,7.18024602974765e-06
6188,1.561642307024158e-06,8.245247954619117e-06
6189,1.5374472468465683e-06,9.486305316386279e-06
6190,1.5132927728700452e-06,1.0928248229902238e-05
6191,1.4904985619068611e-06,1.2600342415680643e-05
6192,1.4700810879730852e-06,1.4522327546728775e-05
6193,1.453313075217011e-06,1.6714186131139286e-05
6194,1.4410495623451425e-06,1.9180104573024437e-05
6195,1.43468469104846e-06,2.191694511566311e-05
6196,1.434336809325032e-06,2.4903196390368976e-05
6197,1.4412477185032913e-06,2.8093494620407e-05
6198,1.4556342193827732e-06,3.142943751299754e-05
6199,1.4776499028812395e-06,3.483456021058373e-05
6200,1.5058832332215388e-06,3.8233873056015e-05
6201,1.5381119737867266e-06,4.156888462603092e-05
6202,1.5703728877269896e-06,4.481460200622678e-05
6203,1.5974434290910722e-06,4.7984725824790075e-05
6204,1.6128644801938208e-06,5.1150946092093363e-05
6205,1.6100634638860356e-06,5.441735265776515e-05
6206,1.5833121551622753e-06,5.790119030280039e-05
6207,1.5295298680939595e-06,6.170466804178432e-05
6208,1.4485809742836864e-06,6.590801785932854e-05
6209,1.34324159262178e-06,7.054433081066236e-05
6210,1.219397063323413e-06,7.557202479802072e-05
6211,1.084806399376248e-06,8.086895104497671e-05
6212,9.475187425778131e-07,8.616640116088092e-05
6213,8.144841103785438e-07,9.101069736061618e-05
6214,6.914831942594901e-07,9.470505028730258e-05
6215,5.829896849718352e-07,9.636631148168817e-05
6216,4.921349727737834e-07,9.512331598671153e-05
6217,4.2142789880017517e-07,9.045907063409686e-05
6218,3.723368138253136e-07,8.24990202090703e-05
6219,3.4572272511468327e-07,7.206032023532316e-05
6220,3.4127091907976137e-07,6.040072548785247e-05
6221,3.5729459568756283e-07,4.8776259063743055e-05
6222,3.913681894118781e-07,3.813521107076667e-05
6223,4.4037332713742217e-07,2.9010929210926406e-05
6224,5.006797891837778e-07,2.155453694285825e-05
6225,5.692305080629012e-07,1.568193874845747e-05
6226,6.429308996303007e-07,1.1194680155313108e-05
6227,7.193971214292105e-07,7.846485459594987e-06
6228,7.967463488967041e-07,5.409915502241347e-06
6229,8.731398111194721e-07,3.6791282127524028e-06
6230,9.478018228037399e-07,2.493206466169795e-06
6231,1.0192298987021786e-06,1.718732391964295e-06
6232,1.0875218094952288e-06,1.2545380059236777e-06
6233,1.1518435485413647e-06,1.0211457492914633e-06
6234,1.2117141068301862e-06,9.579613333698944e-07
6235,1.2673725677814218e-06,1.0184229495280306e-06
6236,1.3179533198126592e-06,1.1669773130051908e-06
6237,1.3641412124343333e-06,1.3760482033831067e-06
6238,1.4053265431357431e-06,1.6241510820691474e-06
6239,1.4412128166441107e-06,1.8956174017148442e-06
6240,1.4730026123288553e-06,2.1758878574473783e-06
6241,1.4993440800026292e-06,2.4565802050346974e-06
6242,1.5214595805446152e-06,2.728113258854137e-06
6243,1.5384297284981585e-06,2.9855391403543763e-06
6244,1.5510591993006528e-06,3.2230291253654286e-06
6245,1.5591529063385678e-06,3.4371007586742053e-06
6246,1.5629706240360974e-06,3.624105602284544e-06
6247,1.5626591221007402e-06,3.7825284380232915e-06
6248,1.5582734249619534e-06,3.9102701521187555e-06
6249,1.5506514046137454e-06,4.006140443379991e-06
6250,1.539731897537422e-06,4.069871920364676e-06
6251,1.525380071143445e-06,4.102334514755057e-06
6252,1.508409809503064e-06,4.10278744311654e-06
6253,1.4900193718858645e-06,4.073159288964234e-06
6254,1.468851564823126e-06,4.015822014480364e-06
6255,1.4464308151218574e-06,3.932615072699264e-06
6256,1.4241189774111263e-06,3.825390194833744e-06
6257,1.4001504951011157e-06,3.6998517316533253e-06
6258,1.377049443362921e-06,3.5573264085542178e-06
6259,1.3553548114941805e-06,3.4029474136332283e-06
6260,1.334159605903551e-06,3.2414227462140843e-06
6261,1.3145224784238962e-06,3.0772250738664297e-06
6262,1.298078245781653e-06,2.9143727715563728e-06
6263,1.283622850678512e-06,2.758242771960795e-06
6264,1.2722723568003858e-06,2.6126353986910544e-06
6265,1.2641633020393783e-06,2.4815315100568114e-06
6266,1.259941200260073e-06,2.3684167445026105e-06
6267,1.2590718370120157e-06,2.2764575078326743e-06
6268,1.2616072808668832e-06,2.20751462620683e-06
6269,1.2680094414463383e-06,2.1634150471072644e-06
6270,1.2771903357133851e-06,2.1444811864057556e-06
6271,1.2900528645332088e-06,2.151109811165952e-06
6272,1.3053786460659467e-06,2.1822907001478598e-06
6273,1.3227627277956344e-06,2.2367394194588996e-06
6274,1.3421276889857836e-06,2.3127074655349134e-06
6275,1.363310275337426e-06,2.4076578029053053e-06
6276,1.384836423312663e-06,2.5185961476381635e-06
6277,1.406414071425388e-06,2.6426080239616567e-06
6278,1.428970676897734e-06,2.777592726488365e-06
6279,1.4500698171104887e-06,2.9184698178141844e-06
6280,1.4698809991386952e-06,3.063807525904849e-06
6281,1.4895709909978905e-06,3.2099633244797587e-06
6282,1.5067723779793596e-06,3.3543037716299295e-06
6283,1.5211111303869984e-06,3.493992153380532e-06
6284,1.53486394083302e-06,3.62756622962479e-06
6285,1.5460988151971833e-06,3.7528920984186698e-06
6286,1.5526832157775061e-06,3.867290615744423e-06
6287,1.5584511174893123e-06,3.970304533140734e-06
6288,1.5630558891643886e-06,4.061024355905829e-06
6289,1.5614763242410845e-06,4.138420536037302e-06
6290,1.5577996919091674e-06,4.20050173488562e-06
6291,1.556136567160138e-06,4.248408458806807e-06
6292,1.5480642332477146e-06,4.285698651074199e-06
6293,1.5335198213506374e-06,4.302563411329174e-06
6294,1.5256167671395815e-06,4.301226454117568e-06
6295,1.515283315711713e-06,4.302545221435139e-06
6296,1.4894462765369099e-06,4.280877419660101e-06
6297,1.4717478507009218e-06,4.218406502332073e-06
6298,1.4672265251647332e-06,4.188652383163571e-06
6299,1.4347887145049754e-06,4.15935983255622e-06
6300,1.3932359479440493e-06,4.014109890704276e-06
6301,1.4048164302948862e-06,3.931194896722445e-06
6302,1.3896702739657485e-06,3.977512278652284e-06
6303,1.2922827181682806e-06,3.7423922094603768e-06
6304,1.3267906524561113e-06,3.4776223856169963e-06
6305,1.3813412351737497e-06,3.7543165944953216e-06
6306,1.226159838552121e-06,3.58336956196581e-06
6307,1.254900098501821e-06,2.7600949579209555e-06
6308,1.4034568494025734e-06,3.314277364552254e-06
6309,1.6416551034126314e-06,4.018311301479116e-06
6310,1.1793359817602322e-06,1.982353523999336e-06
6311,1.8849744947146974e-06,2.0425597995199496e-06
6312,4.284143415134167e-06,5.832509032188682e-06
6313,9.796299309527967e-07,2.230834525107639e-06
6314,9.677441994426772e-06,6.905115128574835e-07
6315,1.0072089935420081e-05,6.2635790527565405e-06
6316,1.1036209798476193e-05,4.558870386972558e-06
6317,4.894667654298246e-05,1.1488079508126248e-05
6318,1.124747268477222e-05,6.05726825142483e-07
6319,3.262091922806576e-05,3.919102255167672e-06
6320,3.9964150346349925e-05,5.5159220210043713e-05
6321,2.2131807781988755e-06,2.0513041363301454e-06
6322,6.22802326688543e-06,1.6452366253361106e-05
6323,1.3338963071873877e-06,6.600252163480036e-06
6324,6.134589057182893e-06,2.0026487618451938e-05
6325,1.4004116337673622e-06,1.0041541827376932e-05
6326,4.775765319209313e-06,2.01361453946447e-05
6327,1.8205374772151117e-06,1.3333569768292364e-05
6328,4.123458438698435e-06,2.1098641809658147e-05
6329,2.3574591523356503e-06,1.674581835686695e-05
6330,3.8072323604865232e-06,2.2314397938316688e-05
6331,2.911362116719829e-06,2.0075634893146344e-05
6332,3.7654679090337595e-06,2.3917629732750356e-05
6333,3.432063067521085e-06,2.3300139218918048e-05
6334,3.92499032386695e-06,2.5955519959097728e-05
6335,3.909543011104688e-06,2.64442314801272e-05
6336,4.22436096414458e-06,2.8454958737711422e-05
6337,4.3667882891895715e-06,2.9638340492965654e-05
6338,4.621168500307249e-06,3.145658774883486e-05
6339,4.838570475840243e-06,3.310135070933029e-05
6340,5.094371317682089e-06,3.504761480144225e-05
6341,5.3578082770400215e-06,3.710494638653472e-05
6342,5.644561497319955e-06,3.941381874028593e-05
6343,5.953762865829049e-06,4.1983828850788996e-05
6344,6.2906428865971975e-06,4.487533442443237e-05
6345,6.658248821622692e-06,4.814056956092827e-05
6346,7.063229986670194e-06,5.1854327466571704e-05
6347,7.510547675337875e-06,5.608579158433713e-05
6348,8.007357791939285e-06,6.091872637625784e-05
6349,8.56142560223816e-06,6.643308006459847e-05
6350,9.182578651234508e-06,7.270546484505758e-05
6351,9.881107871478889e-06,7.978113717399538e-05
6352,1.067083576344885e-05,8.766576502239332e-05
6353,1.1567160981940106e-05,9.620046330383047e-05
6354,1.2588139725266956e-05,0.00010497498442418873
6355,1.3755554391536862e-05,0.0001130661039496772
6356,1.5097829418664332e-05,0.00011859579535666853
6357,1.6651729310979135e-05,0.00011822094529634342
6358,1.847930980147794e-05,0.00010686433233786374
6359,2.0712652258225717e-05,7.923406519694254e-05
6360,2.3717700969427824e-05,3.69497574865818e-05
6361,2.857270374079235e-05,1.107170191971818e-05
6362,3.7511195841943845e-05,8.602391062595416e-06
6363,5.009504820918664e-05,1.174135923065478e-05
6364,6.0821996157756075e-05,4.941975566907786e-05
6365,6.440898141590878e-05,0.00014727629604749382
6366,5.328639963408932e-05,0.0002475767978467047
6367,3.362113420735113e-05,0.00027259887428954244
6368,2.2595673726755194e-05,0.00017626758199185133
6369,3.159415427944623e-05,5.35244689672254e-05
6370,5.1992523367516696e-05,4.298302883398719e-05
6371,9.209215932060033e-05,5.478523235069588e-05
6372,0.00011901665129698813,6.284549453994259e-05
6373,7.736923726042733e-05,0.00012114678975194693
6374,4.2433715861989185e-05,7.811738032614812e-05
6375,6.0132224461995065e-05,1.5795611034263857e-05
6376,0.00015178864123299718,7.40413524908945e-05
6377,0.00018389985780231655,0.00016072107246145606
6378,6.630903953919187e-05,5.6170683819800615e-05
6379,8.309159056807403e-06,1.5056142501634895e-06
6380,2.1956200725981034e-05,8.511544365319423e-06
6381,1.8207463654107414e-05,7.2098473538062535e-06
6382,5.186524504097179e-06,1.4765661262572394e-06
6383,7.133176040952094e-07,2.4947553356469143e-06
6384,8.331280696438625e-07,5.014469934394583e-06
6385,8.419692676397972e-07,5.2167051762808114e-06
6386,5.312355710884731e-07,4.267204531060997e-06
6387,3.583710679322394e-07,3.4774070627463516e-06
6388,3.1103277819966024e-07,3.0711937597516226e-06
6389,3.0488834568132006e-07,2.901248535636114e-06
6390,3.082593877934414e-07,2.8454724088078365e-06
6391,3.1243581588569214e-07,2.8502929581009084e-06
6392,3.1502617048317916e-07,2.8921426746819634e-06
6393,3.161781876315217e-07,2.9524323963414645e-06
6394,3.1666448307987594e-07,3.018739789695246e-06
6395,3.1700804470347066e-07,3.0821972814010223e-06
6396,3.1734205663269677e-07,3.1386020964419004e-06
6397,3.1755695317770005e-07,3.1870556540525286e-06
6398,3.176186851305829e-07,3.2278076105285436e-06
6399,3.174403389039071e-07,3.263313828938408e-06
6400,3.1714077408651065e-07,3.2953755635389825e-06
6401,3.1684362511441577e-07,3.326823161842185e-06
6402,3.166753117511689e-07,3.359645234013442e-06
6403,3.1677706147092977e-07,3.395212843315676e-06
6404,3.1715714499114256e-07,3.4346867323620245e-06
6405,3.1780496101418976e-07,3.47844252246432e-06
6406,3.186715673564322e-07,3.5257867239124607e-06
6407,3.197050091330311e-07,3.575848040782148e-06
6408,3.208129157883377e-07,3.628193098847987e-06
6409,3.219610391624883e-07,3.680613872347749e-06
6410,3.2315867315446667e-07,3.731662673089886e-06
6411,3.2430966712126974e-07,3.7822749163751723e-06
6412,3.2535723448745557e-07,3.83108226742479e-06
6413,3.2624760137878184e-07,3.8786442928540055e-06
6414,3.268879993356677e-07,3.925797500414774e-06
6415,3.272067772286391e-07,3.973340881202603e-06
6416,3.272087099048804e-07,4.022538632852957e-06
6417,3.269036312758544e-07,4.076042841916205e-06
6418,3.263619987592392e-07,4.1352127482241485e-06
6419,3.257478056184482e-07,4.2001429392257705e-06
6420,3.252670524034329e-07,4.272714704711689e-06
6421,3.2507406899640046e-07,4.352479209046578e-06
6422,3.2527674420634867e-07,4.438771156856092e-06
6423,3.260165044594032e-07,4.528898443822982e-06
6424,3.272853632552142e-07,4.621299012796953e-06
6425,3.2911728453655087e-07,4.711348992714193e-06
6426,3.3150999456665886e-07,4.796315806743223e-06
6427,3.3438701052546094e-07,4.872782483289484e-06
6428,3.3785195796554035e-07,4.937849553243723e-06
6429,3.418271603550238e-07,4.988894033886027e-06
6430,3.4622283351382066e-07,5.02819102621288e-06
6431,3.5081660598734743e-07,5.056002464698395e-06
6432,3.5509830809132836e-07,5.07828963236534e-06
6433,3.5852323776452977e-07,5.099734607938444e-06
6434,3.603829554776894e-07,5.12848055223003e-06
6435,3.6008722759106604e-07,5.1718852773774415e-06
6436,3.5731432035390753e-07,5.239095116849057e-06
6437,3.5226520367359626e-07,5.335743480827659e-06
6438,3.454253771906224e-07,5.468210474646185e-06
6439,3.378405040166399e-07,5.6375638450845145e-06
6440,3.3062050874832494e-07,5.843453436682466e-06
6441,3.2488270562680555e-07,6.079505510570016e-06
6442,3.2118583703777404e-07,6.338801085803425e-06
6443,3.1990200000109326e-07,6.605866929021431e-06
6444,3.2085884527077724e-07,6.866584953968413e-06
6445,3.2376067338191206e-07,7.104538326530019e-06
6446,3.2837505159477587e-07,7.307541636691894e-06
6447,3.346682433402748e-07,7.466603619832313e-06
6448,3.4279582905583084e-07,7.577541964565171e-06
6449,3.529842160787666e-07,7.644322067790199e-06
6450,3.651499014267756e-07,7.675673259655014e-06
6451,3.7875932434872084e-07,7.685950549785048e-06
6452,3.9269900753424736e-07,7.689902304264251e-06
6453,4.056649061112694e-07,7.703579285589512e-06
6454,4.1627907876318204e-07,7.73829196987208e-06
6455,4.2350575313321315e-07,7.805522727721836e-06
6456,4.269899704922864e-07,7.90912326920079e-06
6457,4.2687938162089267e-07,8.047897608776111e-06
6458,4.24021806111341e-07,8.219401024689432e-06
6459,4.193406937247346e-07,8.417422577622347e-06
6460,4.1385166582585953e-07,8.633000106783584e-06
6461,4.0836778225639137e-07,8.860041816660669e-06
6462,4.0339975271308504e-07,9.091471838473808e-06
6463,3.9929111039782583e-07,9.323704034613911e-06
6464,3.960907974942529e-07,9.55255836743163e-06
6465,3.9363874293485424e-07,9.778891580936033e-06
6466,3.9196967804855376e-07,1.0002354429161642e-05
6467,3.9075871427485254e-07,1.0224940524494741e-05
6468,3.899096157056192e-07,1.0445182851981372e-05
6469,3.893337634508498e-07,1.066705499397358e-05
6470,3.889619790697907e-07,1.0888642464124132e-05
6471,3.8860775930515956e-07,1.1112169886473566e-05
6472,3.8834843962831656e-07,1.1335665476508439e-05
6473,3.8800553170403873e-07,1.1561831342987716e-05
6474,3.8782616229582345e-07,1.1786904906330165e-05
6475,3.874409628679132e-07,1.2014230378554203e-05
6476,3.872043805586145e-07,1.2238135241204873e-05
6477,3.8672897062497213e-07,1.2464154679037165e-05
6478,3.8633177723568224e-07,1.268605592485983e-05
6479,3.8570928495573753e-07,1.2907861673738807e-05
6480,3.8522415479746996e-07,1.3123629287292715e-05
6481,3.8437514149336494e-07,1.3338083590497263e-05
6482,3.835084783077036e-07,1.3546924492402468e-05
6483,3.824843872735073e-07,1.3750856851402204e-05
6484,3.8132023405523796e-07,1.3946449143986683e-05
6485,3.7997429558345175e-07,1.4135367564449552e-05
6486,3.785497995067999e-07,1.4314737200038508e-05
6487,3.7686442055928637e-07,1.448454349883832e-05
6488,3.750463690721517e-07,1.4644479961134493e-05
6489,3.7305207456483913e-07,1.4790843124501407e-05
6490,3.70807669014539e-07,1.4924995412002318e-05
6491,3.684936586978438e-07,1.5044182873680256e-05
6492,3.6609557696465345e-07,1.5147596059250645e-05
6493,3.6320693652669434e-07,1.5237535080814268e-05
6494,3.603286415909679e-07,1.5309915397665463e-05
6495,3.575692062440794e-07,1.5362635167548433e-05
6496,3.542054969329911e-07,1.5399853509734385e-05
6497,3.50840679175235e-07,1.5418474504258484e-05
6498,3.4774654977809405e-07,1.5417814211104997e-05
6499,3.4413980642966635e-07,1.540072298666928e-05
6500,3.4044620633721934e-07,1.5364897990366444e-05
6501,3.371280001829291e-07,1.5309229638660327e-05
6502,3.336363079142757e-07,1.5238626474456396e-05
6503,3.2962731211227947e-07,1.515195890533505e-05
6504,3.2645624514771043e-07,1.5047374290588778e-05
6505,3.232597407532012e-07,1.4931174519006163e-05
6506,3.192386088812782e-07,1.4800756616750732e-05
6507,3.162749067087134e-07,1.4657059182354715e-05
6508,3.139574289434677e-07,1.450643230782589e-05
6509,3.099401340023178e-07,1.4343777365866117e-05
6510,3.069712022352178e-07,1.417307612427976e-05
6511,3.064283760068065e-07,1.400718520017108e-05
6512,3.025928663191735e-07,1.3825675523548853e-05
6513,2.9864571615689783e-07,1.3631011825054884e-05
6514,3.0085010394031997e-07,1.3480944289767649e-05
6515,2.986620302181109e-07,1.3301212675287388e-05
6516,2.9110245236552146e-07,1.3055435374553781e-05
6517,2.959066023322521e-07,1.2956098544236738e-05
6518,3.008986482200271e-07,1.286727001570398e-05
6519,2.8623773573599465e-07,1.2465892723412253e-05
6520,2.8706156740554434e-07,1.2367618182906881e-05
6521,3.1477966899728926e-07,1.2677363883994985e-05
6522,2.910149987656041e-07,1.2014637832180597e-05
6523,2.8332124202279374e-07,1.1409610124246683e-05
6524,3.3936427712433215e-07,1.2740498277707957e-05
6525,3.3506486829537607e-07,1.243718452315079e-05
6526,3.8893540477147326e-07,9.799159670365043e-06
6527,3.0364122949322336e-07,1.1896499927388504e-05
6528,7.286936920536391e-07,1.532040914753452e-05
6529,5.697516485270171e-07,8.998596968012862e-06
6530,7.045211418699182e-07,7.725203431618866e-06
6531,1.7996254655372468e-06,1.9457815142231993e-05
6532,7.476294285879703e-07,1.4558514521922916e-05
6533,4.270710633136332e-06,3.340023795317393e-06
6534,1.0031421879830305e-06,1.4330623343994375e-05
6535,7.993246072146576e-06,3.411247962503694e-05
6536,6.227653102541808e-06,3.7899098970228806e-06
6537,7.965282748045865e-06,2.9047607768006856e-06
6538,3.2887754059629515e-05,3.089739038841799e-05
6539,8.767093277128879e-06,1.3688779290532693e-05
6540,8.506543235853314e-05,6.0693142586387694e-05
6541,7.25979552953504e-05,5.206469722907059e-05
6542,4.525737040239619e-06,1.4917571888872772e-06
6543,7.758948186165071e-07,5.344361397874309e-06
6544,6.859175414319907e-07,1.1302530765533447e-05
6545,3.7097515814821236e-07,8.600057299190667e-06
6546,4.906936510451487e-07,9.976299224945251e-06
6547,3.344856907006033e-07,7.675532287976239e-06
6548,4.0178500171350606e-07,9.523244443698786e-06
6549,3.026889885404671e-07,7.802488653396722e-06
6550,3.6954295978830487e-07,9.405744094692636e-06
6551,2.8069771929040144e-07,7.9539122452843e-06
6552,3.3371068752785504e-07,9.217430488206446e-06
6553,2.677043369203602e-07,8.14454415376531e-06
6554,3.056073580864904e-07,9.056079761649016e-06
6555,2.626034074637573e-07,8.368076123588253e-06
6556,2.8555766107274394e-07,8.939669896790292e-06
6557,2.625187676130736e-07,8.59069677972002e-06
6558,2.729914854171511e-07,8.889100172382314e-06
6559,2.636826934576675e-07,8.785200407146476e-06
6560,2.6628785576576774e-07,8.918244020605925e-06
6561,2.639400520365598e-07,8.946369234763552e-06
6562,2.6338335601394647e-07,9.012879672809504e-06
6563,2.6316655521441135e-07,9.083889381145127e-06
6564,2.62615998281035e-07,9.148243407253176e-06
6565,2.6258547336510674e-07,9.222446351486724e-06
6566,2.627793946885504e-07,9.298400982515886e-06
6567,2.6297183808310365e-07,9.372044587507844e-06
6568,2.6347981929575326e-07,9.449054232391063e-06
6569,2.641689036408934e-07,9.527630027150735e-06
6570,2.649784391905996e-07,9.6041503638844e-06
6571,2.660475502125337e-07,9.683382813818753e-06
6572,2.672228163191903e-07,9.758101441548206e-06
6573,2.6855747137233266e-07,9.832308023760561e-06
6574,2.700511458897381e-07,9.90435728454031e-06
6575,2.7168064775651146e-07,9.97285678749904e-06
6576,2.7342571229382884e-07,1.0037865649792366e-05
6577,2.752751129264652e-07,1.009823608910665e-05
6578,2.7721810624825594e-07,1.015343423205195e-05
6579,2.792557722841593e-07,1.0203087185800541e-05
6580,2.8130929763392487e-07,1.0246671081404202e-05
6581,2.8341642632767616e-07,1.0282525181537494e-05
6582,2.856371565940208e-07,1.0311262485629413e-05
6583,2.877830809211446e-07,1.0333315003663301e-05
6584,2.8970566745556425e-07,1.0342653695261106e-05
6585,2.919740893503331e-07,1.0345936971134506e-05
6586,2.941668526545982e-07,1.034486194839701e-05
6587,2.9556059644164634e-07,1.0322010894014966e-05
6588,2.9751575425507326e-07,1.0293831110175233e-05
6589,3.002843698141078e-07,1.0276061402691994e-05
6590,3.0064987299738277e-07,1.0220167496299837e-05
